SYN-SAMPLE-269;SYN-SAMPLE-455;SYN-SAMPLE-28;SYN-SAMPLE-333;SYN-SAMPLE-273;SYN-SAMPLE-119;SYN-SAMPLE-355;SYN-SAMPLE-108;SYN-SAMPLE-215;SYN-SAMPLE-431;SYN-SAMPLE-403;SYN-SAMPLE-224;SYN-SAMPLE-180;SYN-SAMPLE-390;SYN-SAMPLE-445;SYN-SAMPLE-286;SYN-SAMPLE-23;SYN-SAMPLE-134;SYN-SAMPLE-469;SYN-SAMPLE-15;SYN-SAMPLE-232;SYN-SAMPLE-494;SYN-SAMPLE-171;SYN-SAMPLE-162;SYN-SAMPLE-169;SYN-SAMPLE-435;SYN-SAMPLE-157;SYN-SAMPLE-14;SYN-SAMPLE-426;SYN-SAMPLE-99;SYN-SAMPLE-33;SYN-SAMPLE-44;SYN-SAMPLE-115;SYN-SAMPLE-316;SYN-SAMPLE-40;SYN-SAMPLE-290;SYN-SAMPLE-470;SYN-SAMPLE-240;SYN-SAMPLE-127;SYN-SAMPLE-521;SYN-SAMPLE-228;SYN-SAMPLE-369;SYN-SAMPLE-456;SYN-SAMPLE-148;SYN-SAMPLE-214;SYN-SAMPLE-357;SYN-SAMPLE-173;SYN-SAMPLE-49;SYN-SAMPLE-292;SYN-SAMPLE-238;SYN-SAMPLE-257;SYN-SAMPLE-81;SYN-SAMPLE-177;SYN-SAMPLE-50;SYN-SAMPLE-464;SYN-SAMPLE-90;SYN-SAMPLE-511;SYN-SAMPLE-352;SYN-SAMPLE-75;TCGA-55-6979-11A;TCGA-91-6831-11A;TCGA-44-6777-11A;TCGA-44-3396-11A;TCGA-49-6742-11A;TCGA-50-5931-11A;TCGA-44-6147-11A;TCGA-55-6969-11A;TCGA-49-6761-11A;TCGA-44-5645-11A;TCGA-91-6836-11A;TCGA-44-3398-11B;TCGA-55-6984-11A;TCGA-49-4490-11A;TCGA-49-6745-11A;TCGA-55-6971-11A;TCGA-44-2655-11A;TCGA-44-2665-11A;TCGA-73-4676-11A;TCGA-38-4625-11A;TCGA-55-6986-11A;TCGA-55-6983-11A;TCGA-49-4512-11A;TCGA-44-2661-11A;TCGA-38-4627-11A;TCGA-49-6743-11A;TCGA-44-6776-11A;TCGA-50-5936-11A;TCGA-91-6828-11A;TCGA-44-6146-11A;TCGA-44-6144-11A;TCGA-50-5930-11A;TCGA-50-5932-11A;TCGA-38-4626-11A;TCGA-50-5935-11A;TCGA-38-4632-11A;TCGA-91-6847-11A;TCGA-55-6975-11A;TCGA-50-5933-11A;TCGA-44-6778-11A;TCGA-91-6835-11A;TCGA-44-2657-11A;TCGA-50-5939-11A;TCGA-49-6744-11A;TCGA-55-6968-11A;TCGA-55-6985-11A;TCGA-50-6595-11A;TCGA-55-6982-11A;TCGA-44-6148-11A;TCGA-44-2662-11A;TCGA-91-6829-11A;TCGA-55-6981-11A;TCGA-55-6978-11A;TCGA-44-2668-11A;TCGA-55-6972-11A;TCGA-55-6980-11A;TCGA-55-6970-11A;TCGA-44-6145-11A;TCGA-91-6849-11A
11.70315933227539;10.729012489318848;11.708133697509766;9.631160736083984;10.167470932006836;11.700860977172852;11.708219528198242;9.639092445373535;11.11183738708496;10.067047119140623;9.673698425292969;9.60328769683838;10.658652305603027;11.70698070526123;9.604118347167969;10.491979598999023;10.332162857055664;11.708216667175291;11.638930320739746;9.72317886352539;10.778287887573242;11.622981071472168;11.626361846923828;10.344736099243164;11.69694995880127;10.80765151977539;9.683582305908203;10.970132827758787;10.926392555236816;11.707072257995604;9.616528511047363;9.60817527770996;11.5742769241333;11.261351585388184;11.530562400817873;11.115684509277344;9.796700477600098;11.706307411193848;11.705790519714355;11.708218574523926;10.107626914978027;10.422883987426758;11.429328918457031;9.969104766845703;11.477694511413574;11.70729637145996;11.708084106445312;9.614303588867188;11.611176490783691;9.61717700958252;11.482244491577148;11.588367462158203;11.655478477478027;11.707018852233888;9.612993240356444;9.669116973876951;11.16670036315918;11.672070503234863;9.726693153381348;9.581200581924955;9.116343961237469;10.266786540694902;11.312882955284357;10.492854620174748;10.217957697864112;9.958552715431011;10.030667136246942;10.187352073200495;11.034798962577268;9.853309555403674;11.24852060493843;11.519636252843211;11.009128789539256;11.29748950116098;9.987264012072538;11.75112558336727;11.552188759557149;10.352043425795433;11.714245517666123;11.609640474436812;9.61654884377899;10.839203788096944;11.118941072723509;11.61056350392504;10.337621901992508;9.80896417491926;10.00842862207058;10.232420927176076;9.884170519108435;10.527477006060396;9.915879378835774;9.689997971419446;11.4812949046311;10.14210705730255;10.125413470483316;10.303780748177102;9.873444112515376;9.828136484194108;10.1006623390052;10.31628153174622;10.85642552862553;9.918863237274596;9.705632387361415;10.34207466799914;10.63662462054365;11.12670447284319;9.73809225962049;10.746514321138465;11.244958393151132;10.205793249397155;9.700439718141093;10.224001674198105;11.01262453886506;9.951284714966972;9.936637939002573;9.344295907915816;10.072802534544207;10.048486873992337
9.24521541595459;6.748302459716797;9.142125129699709;6.811956405639648;7.144191265106201;9.312174797058104;6.759639739990234;6.7926554679870605;8.693079948425293;7.917272567749023;7.548686027526855;6.743938446044922;9.180179595947266;7.318055629730225;6.828065872192383;9.304269790649414;7.352067470550537;9.298783302307127;6.84054708480835;7.966938495635986;8.367121696472168;8.426369667053223;6.823004722595215;9.311880111694336;7.0176920890808105;8.579710960388184;9.297269821166992;9.259197235107422;9.302342414855955;9.31080722808838;7.208797454833984;8.164017677307129;9.18185043334961;9.31179904937744;6.780426979064941;8.919458389282227;7.309846878051758;6.747812271118164;7.576515674591064;7.913785934448242;6.753981590270996;8.999956130981445;6.887031078338623;9.311355590820312;9.308473587036133;9.116838455200195;6.828069686889648;6.919248580932617;9.309622764587402;7.485335350036621;9.237299919128418;9.14418125152588;9.192402839660645;6.816465377807617;6.737682342529297;9.310136795043944;8.714508056640625;9.309860229492188;9.31187629699707;4.954196310386875;3.169925001442312;5.954196310386875;6.569855608330948;6.20945336562895;4.087462841250339;6.918863237274595;6.189824558880018;5.285402218862249;6.3750394313469245;4.169925001442312;7.076815597050831;5.285402218862249;4.643856189774724;5.087462841250339;5.129283016944966;6.754887502163468;5.643856189774724;5.584962500721156;4.857980995127572;6.475733430966398;5.247927513443585;4.0;6.285402218862249;5.614709844115208;4.087462841250339;4.087462841250339;5.459431618637297;5.087462841250339;5.087462841250339;5.977279923499917;4.807354922057604;5.044394119358453;6.189824558880018;5.044394119358453;6.0;4.0;5.357552004618084;4.584962500721156;5.672425341971495;5.129283016944966;8.618385502258606;4.754887502163468;4.857980995127572;5.491853096329675;6.22881869049588;6.285402218862249;5.700439718141092;5.643856189774724;5.614709844115208;6.727920454563199;4.643856189774724;5.087462841250339;8.055282435501189;5.584962500721156;4.643856189774724;5.700439718141092;5.169925001442312;4.700439718141092
10.157340049743652;10.172323226928713;9.709624290466309;9.566802978515623;7.410088539123535;10.002204895019531;10.145903587341309;10.073053359985352;7.412770271301269;8.73931884765625;9.269977569580078;7.41466474533081;7.410386562347412;10.171875953674316;7.414958953857422;7.474900722503662;9.842489242553713;7.410214900970459;10.129837989807127;7.410078525543213;7.5339555740356445;7.415401458740234;7.475736618041992;7.41070032119751;10.114005088806152;10.122099876403809;7.410075664520264;7.412335395812988;10.167864799499512;10.114227294921877;7.41748571395874;7.450484275817871;10.170432090759276;7.410142421722412;7.540850162506103;7.413998126983643;7.428986549377441;10.172321319580078;10.17200756072998;7.452687740325928;9.695422172546388;7.410594463348389;10.172314643859863;7.410081386566162;7.579503536224365;10.139140129089355;10.172330856323242;8.4938325881958;10.159775733947754;7.410120964050293;10.030134201049805;10.168109893798828;9.929851531982422;10.169307708740234;9.165928840637209;7.799107551574707;7.417550563812256;8.27945613861084;9.835458755493164;8.76487159073609;9.702172685365548;9.988684686772164;11.345959596404112;8.876516946565;9.366322214245816;9.974414589805528;9.709083812550343;9.247927513443583;9.847057346091336;8.971543553950772;11.061371192659813;9.899356922923111;9.467605550082997;8.693486957499324;9.60733031374961;11.044394119358454;10.828136484194108;9.509775004326936;9.932214751968385;10.50084187955693;8.129283016944967;9.61654884377899;10.700439718141093;11.270879295328784;10.443979542601252;8.703903573444663;10.328674927327947;9.13699111208023;10.088788238716909;9.571752643503546;8.936637939002571;9.99859042974533;9.381542951184583;8.927777962082342;9.211888294546004;8.113742166049189;9.519636252843211;10.44086916761087;10.251482410620213;9.899356922923111;9.154818109052105;10.565102078360312;10.264442600226602;8.558420713268664;11.14274527675153;10.513727595952435;9.69522829149575;10.965784284662089;10.581200581924955;8.861086905995395;9.388017285345136;9.25974326369078;10.214319120800766;9.13699111208023;9.08214904135387;9.91288933622996;8.954196310386875;9.08214904135387
11.45330810546875;9.601404190063477;11.27868938446045;10.04257869720459;9.563961029052734;11.402320861816406;10.189949989318848;11.049193382263184;9.542254447937012;9.66802215576172;11.422359466552734;9.54222297668457;9.73306655883789;11.465538024902344;9.543205261230469;9.542672157287598;9.761733055114746;11.465397834777832;10.71824836730957;9.543660163879396;9.700087547302246;11.45819854736328;9.787182807922363;11.465862274169922;10.833321571350098;11.275390625;11.40816593170166;11.464797019958496;10.83837890625;11.41892147064209;9.558509826660156;9.745450019836426;11.465678215026855;9.58286190032959;11.360396385192873;11.265254974365234;9.543277740478516;10.09033489227295;11.462813377380373;11.365266799926758;10.471470832824709;9.545406341552734;10.125462532043455;10.97746753692627;11.465980529785156;11.453742027282717;10.83892822265625;9.542773246765137;11.438946723937988;9.541953086853027;11.463356971740724;11.465158462524414;11.344574928283691;10.10267162322998;9.706138610839844;11.45818042755127;10.519126892089844;11.465975761413574;11.328417778015137;9.044394119358454;8.353146825498083;9.445014845868425;10.947636937951827;9.417852514885896;8.442943495848729;10.13699111208023;9.098032082960527;8.321928094887362;9.84862294042934;8.761551232444479;10.197216693110052;10.130570562805426;9.426264754702098;9.497851836951115;8.876516946565;10.352043425795433;10.428360172704291;9.139551352398794;10.496853777388042;9.987264012072538;8.714245517666123;9.605479518061667;10.071462362556623;10.832098846039134;9.26209484537018;8.483815777264256;8.787902559391432;9.105908508571158;8.614709844115207;9.43879185257826;8.83605035505807;8.491853096329674;11.263269200372662;9.167418145831736;9.850186837645774;8.804131021183318;8.243173983472952;9.118941072723509;9.45532722030456;9.066089190457772;10.12023787734196;9.226412192788786;8.64745842645492;9.481799431665753;10.040289721025715;9.7431513941125;9.187352073200495;9.471675214392045;9.758223214726724;10.108524456778168;8.927777962082342;9.197216693110052;11.34207466799914;8.76487159073609;8.79766152585376;9.131856960608792;9.285402218862249;8.672425341971495
11.828483581542969;10.26005744934082;10.176055908203123;10.181347846984863;11.840725898742676;10.335283279418944;10.18462371826172;10.806209564208984;10.169432640075684;10.180469512939451;11.838275909423828;10.17671012878418;10.184769630432127;11.840038299560549;10.2923002243042;10.18543815612793;11.013928413391112;10.28137493133545;10.170065879821776;11.839323043823242;10.254375457763672;10.176461219787598;10.169414520263672;11.835169792175291;11.828150749206545;10.463637351989746;11.839608192443848;10.576416015625;11.813780784606934;10.169748306274414;10.29738712310791;10.172855377197266;11.840009689331056;10.176207542419434;10.169414520263672;10.219594955444336;10.222172737121582;10.258259773254396;11.234464645385742;10.170209884643556;10.169425010681152;10.170660972595217;10.358406066894531;11.83950901031494;11.841205596923828;11.83977508544922;10.203320503234863;10.169854164123535;11.800517082214355;10.169413566589355;11.84121036529541;11.840944290161133;11.797972679138184;10.38974952697754;10.186474800109863;11.571917533874512;11.827597618103027;11.43002700805664;11.17092514038086;10.25974326369078;9.850186837645774;10.30149619498255;11.808562029957525;10.7047682393626;10.205793249397155;10.08746284125034;10.197216693110052;10.1357092861044;10.773963368433558;10.508785162064513;11.399277924508969;11.243173983472952;9.815383295813538;9.929258408636972;10.61378946447258;11.187352073200495;11.280770770130603;10.026523442519766;11.544964432789238;11.63026712502677;10.330916878114618;9.946906274456396;10.871905237659186;10.19598729802851;10.4189067312579;10.611024797307351;10.72451385311995;10.57553924683453;10.365228849251544;10.688250309133178;10.567956075415466;10.370687406807216;11.653740778706569;10.45532722030456;10.14338321398982;10.174925682500678;10.157346935362844;10.422064766172811;10.573647187493322;10.263269200372662;10.567005370247031;10.638435913990472;10.84313591111135;10.084808387804362;11.66622400280318;11.488844346457336;10.414685235807214;11.14274527675153;10.801708358916462;11.105253779700885;9.984418458801136;10.353146825498085;11.456354415108288;9.935165049603697;9.667111542075029;10.428360172704291;10.462502272597265;10.177419537989236
11.02407169342041;11.023673057556152;11.023834228515623;10.973532676696776;10.842092514038086;9.501473426818848;9.58464813232422;10.544339179992676;9.44544506072998;9.556663513183594;9.433226585388184;9.42262840270996;9.594060897827148;11.023688316345217;9.42257022857666;11.015912055969238;10.927726745605469;10.796497344970703;9.449396133422852;9.422797203063965;9.422633171081545;9.957622528076172;9.449101448059082;9.946003913879396;10.300722122192385;9.968039512634276;9.42437744140625;9.499957084655762;11.023877143859863;11.008393287658691;11.023127555847168;9.422743797302246;9.769927024841309;9.429644584655762;9.427763938903809;9.476106643676758;10.69068431854248;11.021024703979492;10.503317832946776;10.25588035583496;9.428818702697754;10.53201961517334;10.986261367797852;11.015037536621094;10.972807884216309;11.023818969726562;11.022716522216797;9.422592163085938;9.58592128753662;9.422785758972168;9.464472770690918;10.82875633239746;10.40086269378662;10.998141288757324;9.4229097366333;9.423332214355469;11.023711204528809;10.982582092285156;9.42678451538086;9.39660478118186;9.627533884472792;9.978710459106358;11.443461612227392;9.54882190845875;10.215532999745657;11.693051295397;10.169925001442312;10.285402218862249;11.263856019596082;9.807354922057604;11.437231901039478;11.207014320177532;10.572700226487292;10.494855584491198;10.338736382573916;11.60130652612184;11.278449458220482;10.161131882984307;11.25797705856398;11.651051691178928;9.428360172704291;9.335390354693924;11.014717929860009;10.906890595608518;10.276124405274238;10.211888294546004;9.86573327085176;10.371776644337924;10.266786540694902;10.51175265376738;10.091435386323608;9.94251450533924;11.50382573799575;9.871905237659186;9.611024797307351;10.074141462752506;9.726218159332198;10.064742764750257;10.737247343027738;9.878050912728536;10.567956075415466;10.10459875356437;10.00842862207058;10.328674927327947;10.959277505720502;11.593391122791736;10.328674927327947;10.693486957499324;11.247334178028728;10.38586240064146;10.032045726930807;10.129283016944967;11.567956075415466;10.706496018061188;10.306061689428342;10.071462362556623;10.617467465294196;10.658211482751796
9.2431640625;9.24391746520996;9.2444429397583;8.862273216247559;7.095379829406738;9.245036125183104;8.27346134185791;9.020026206970217;9.04323959350586;9.228707313537598;9.052369117736816;7.593258380889893;7.162546634674072;9.242670059204102;9.069390296936035;7.100037097930908;7.826633453369141;7.103024959564209;9.03677749633789;7.095442295074463;7.7275776863098145;7.206185340881348;8.98991870880127;7.120770454406738;7.108032703399658;8.989699363708496;7.0954108238220215;8.678545951843262;9.229923248291016;9.213743209838867;7.096344470977783;8.33532428741455;9.24319553375244;8.00737476348877;8.411877632141113;7.233670711517334;7.13105058670044;9.24537467956543;9.24539852142334;7.252985000610352;9.132158279418944;7.342964649200439;9.244956970214844;7.095484256744385;8.586702346801758;9.144352912902832;9.245394706726074;8.812599182128906;9.11905288696289;7.097819805145264;7.180167198181152;9.23001766204834;7.676875591278076;9.243074417114258;7.3924150466918945;9.22787094116211;7.095449447631836;9.243553161621094;9.141439437866213;7.392317422778761;8.238404739325079;8.370687406807217;9.96289600533726;8.686500527183219;8.08214904135387;8.098032082960527;7.285402218862249;7.108524456778169;9.558420713268664;8.011227255423254;9.507794640198696;9.189824558880018;9.016808287686557;8.96289600533726;7.686500527183218;10.127994320976391;8.76487159073609;9.13699111208023;9.403012023574997;10.804937672051908;6.977279923499917;7.960001932068081;9.187352073200495;9.147204924942228;8.194756854422248;8.224001674198105;8.823367240046235;8.72451385311995;8.308339030139408;7.94251450533924;7.774787059601174;8.03342300153745;9.002815015607053;8.303780748177102;6.794415866350106;8.280770770130603;7.651051691178928;8.03342300153745;8.550746785383243;9.428360172704291;8.930737337562887;8.665335917185176;9.364134655008051;7.851749041416057;9.49585502688717;9.62935662007961;8.968666793195208;9.820178962415188;9.306061689428342;7.622051819456376;8.005624549193879;8.442943495848729;7.076815597050831;8.124121311829187;8.016808287686555;8.271463027904375;7.714245517666122;8.848622940429339
12.718823432922363;12.674637794494627;12.720296859741213;11.112204551696776;12.554328918457031;12.716832160949709;12.720338821411133;11.52198314666748;12.69775676727295;12.495341300964355;12.510884284973145;10.978915214538574;11.267976760864258;12.719868659973145;11.001991271972656;12.324974060058594;12.392740249633787;12.659757614135742;12.41244888305664;12.616024017333984;10.989357948303224;11.071724891662598;11.020745277404783;11.018168449401855;11.90015697479248;10.983064651489258;11.290201187133787;12.07097053527832;12.66800308227539;12.566532135009766;11.22264003753662;10.977240562438965;12.691109657287598;11.644482612609863;10.98845386505127;11.02991008758545;12.68743133544922;12.72031021118164;12.720343589782717;12.717985153198242;11.185531616210938;12.69827651977539;12.556885719299316;12.138750076293944;12.695260047912598;12.72032642364502;12.72033977508545;10.977766036987305;12.307793617248535;10.97859001159668;11.596108436584473;12.719120979309082;11.14806079864502;12.720273971557615;10.980880737304688;12.45357608795166;11.469985961914062;12.687155723571776;11.029168128967283;11.088125692188209;10.409390936137704;11.544481522310791;12.783816759320182;11.71037597120447;11.489847960439295;11.723660944409984;11.556984957594462;11.40992124124968;12.269418929741096;11.376125389276174;12.485577770903188;12.454813348512523;11.188588845707349;11.350939181546432;11.60917873814198;12.697184783224516;12.929073435876813;11.16427843830117;12.646108641506103;12.65127597334664;11.20212382383046;10.727069558023706;12.296916206879288;11.768184324776929;11.64250302878052;11.443461612227392;11.637077657143664;11.538673953082668;11.262682142362165;11.828136484194108;11.543031820255235;11.229419688230417;12.730894646541673;11.348728154231075;11.163649676015824;11.57553924683453;11.127349541059118;11.696098170955864;11.508289986140348;11.51717725268954;12.2103669456326;11.618844301766652;11.43567026093655;11.532842910961282;12.255323690008137;12.475226777742266;11.326429487122304;12.041316915829444;12.52772134428452;11.677719641641009;11.180530807344482;11.304921669581672;12.691961564216788;11.42259043389256;11.121533517340032;11.177419537989236;11.571752643503546;11.38747886584238
12.14813995361328;11.90712833404541;12.155714988708496;10.846778869628906;12.140304565429688;10.707042694091797;11.057759284973145;11.403475761413574;10.490643501281738;10.95043659210205;10.446702003479004;10.332752227783203;12.016313552856444;11.53095817565918;10.32577133178711;12.15078067779541;11.51106071472168;11.648715019226074;11.894915580749512;10.459465026855469;10.324938774108888;10.42937183380127;10.324931144714355;11.7146577835083;10.341073036193848;10.327067375183104;10.67542839050293;10.43085765838623;11.995319366455078;11.47586441040039;11.90789794921875;10.326544761657717;11.049979209899902;11.635869979858398;10.33163070678711;11.867647171020508;12.15788745880127;11.98078727722168;12.151667594909668;10.919388771057127;10.489007949829102;12.141962051391602;10.689193725585938;12.03870964050293;12.15622901916504;12.159770011901855;11.99547004699707;10.324395179748535;10.395925521850586;10.3695650100708;10.327550888061523;12.157864570617676;10.328396797180176;12.007319450378418;10.338754653930664;11.932303428649902;12.077253341674805;12.13955783843994;11.517403602600098;10.60917873814198;9.560332834212442;10.614709844115207;11.806952328210736;11.03342300153745;10.199672344836364;10.314016703901355;10.599912842187129;10.478769619475765;10.94617524072356;10.558420713268664;11.458406613236534;11.179909090014934;9.81698362325538;10.353146825498085;10.306061689428342;11.378836713210614;11.807757403589267;10.550746785383245;11.97333862080036;11.272046524389935;10.253847484987404;9.952741247186488;11.191676146352428;11.493355121494906;10.461479447286155;10.118941072723509;10.50481898763284;10.01262453886506;9.72451385311995;11.175549550636193;10.328674927327947;9.805743872151618;12.461990950585571;10.542064542283445;10.62844554013718;9.681238411777803;9.7632123668144;10.377210530388552;10.452241240430816;10.615629636968098;11.545929769085468;10.337621901992508;10.189824558880018;11.130570562805426;11.718104713121756;11.162391328756906;10.224001674198105;10.646558710154547;11.086136225027309;11.451726268074506;10.0566377151132;10.328674927327947;11.7553048882624;9.9901039638575;9.531381460516313;10.296916206879288;10.929258408636972;10.034798962577268
12.333850860595703;12.33383846282959;12.3350191116333;11.418740272521973;10.032102584838867;12.32592487335205;12.314300537109377;12.32887363433838;10.270981788635254;10.75462245941162;10.024747848510742;10.075298309326172;10.039915084838867;12.275032043457031;10.027887344360352;12.09631633758545;12.30207633972168;10.48292636871338;12.283949851989746;10.024724960327148;10.024736404418944;10.067513465881348;10.101804733276367;10.15436553955078;10.025352478027344;10.126239776611328;10.02472972869873;11.115559577941896;12.32692527770996;12.279086112976074;11.933199882507324;10.024805068969728;10.025033950805664;10.16245460510254;10.264558792114258;10.02676486968994;12.318336486816406;12.33502197265625;12.302534103393556;12.299530029296877;11.502835273742676;10.595558166503906;12.334970474243164;10.303190231323242;11.916987419128418;12.332290649414062;12.33503532409668;10.02473258972168;11.796710014343262;10.026382446289062;10.025615692138672;12.2776460647583;10.084579467773438;12.335009574890137;12.091513633728027;10.036084175109863;11.052937507629396;12.306867599487305;10.02598762512207;13.089781488353998;13.41758884038258;10.774787059601174;13.675846798363596;12.341240820538747;14.380055148544896;14.798421172228954;12.43149760425805;11.744413410557655;11.944346034137832;11.642954223480332;12.66644593881483;11.929628283024565;11.914758838941856;11.1705510353167;12.057314877782703;14.160265375794546;14.134506539022745;12.862637357558794;13.22836777783683;12.92184093707449;11.573173784686484;10.452241240430816;12.108197722535827;13.09984089900072;12.606405212697783;12.35397382181817;12.487840033823051;12.89519657256334;12.450953464712992;12.553149275598548;12.971184272404678;12.02271457304476;13.583200322609205;11.378836713210614;11.91737207947684;11.275542556086725;12.400612641082;15.265798155172575;13.976116567946908;10.466586337719244;11.925925264972856;13.216139556425135;11.11699367754698;10.4757334309664;13.62445278651674;12.702172685365548;10.323054760341646;12.00562454919388;15.285438343586272;10.193525360501216;12.239598529249124;11.843528534611089;13.25502856981873;10.822570830950168;10.286557761607956;11.51668494930961;13.622623840811512;13.134426320220928
