SYN-SAMPLE-90;SYN-SAMPLE-219;SYN-SAMPLE-269;SYN-SAMPLE-493;SYN-SAMPLE-384;SYN-SAMPLE-266;SYN-SAMPLE-300;SYN-SAMPLE-218;SYN-SAMPLE-301;SYN-SAMPLE-375;SYN-SAMPLE-249;SYN-SAMPLE-208;SYN-SAMPLE-6;SYN-SAMPLE-424;SYN-SAMPLE-353;SYN-SAMPLE-183;SYN-SAMPLE-343;SYN-SAMPLE-314;SYN-SAMPLE-303;SYN-SAMPLE-164;SYN-SAMPLE-237;SYN-SAMPLE-290;SYN-SAMPLE-391;SYN-SAMPLE-248;SYN-SAMPLE-374;SYN-SAMPLE-472;SYN-SAMPLE-410;SYN-SAMPLE-331;SYN-SAMPLE-42;SYN-SAMPLE-25;SYN-SAMPLE-96;SYN-SAMPLE-429;SYN-SAMPLE-18;SYN-SAMPLE-5;SYN-SAMPLE-345;SYN-SAMPLE-487;SYN-SAMPLE-460;SYN-SAMPLE-139;SYN-SAMPLE-372;SYN-SAMPLE-289;SYN-SAMPLE-144;SYN-SAMPLE-396;SYN-SAMPLE-24;SYN-SAMPLE-246;SYN-SAMPLE-379;SYN-SAMPLE-342;SYN-SAMPLE-12;SYN-SAMPLE-337;SYN-SAMPLE-123;SYN-SAMPLE-486;SYN-SAMPLE-26;SYN-SAMPLE-35;TCGA-CH-5761-11A;TCGA-HC-7752-11A;TCGA-HC-8259-11A;TCGA-CH-5768-11A;TCGA-EJ-7784-11A;TCGA-EJ-7125-11A;TCGA-G9-6348-11A;TCGA-G9-6365-11A;TCGA-EJ-A8FO-11A;TCGA-G9-6384-11A;TCGA-HC-8262-11A;TCGA-EJ-7321-11A;TCGA-HC-7747-11A;TCGA-HC-7819-11A;TCGA-EJ-7793-11A;TCGA-HC-7745-11A;TCGA-CH-5769-11A;TCGA-G9-6342-11A;TCGA-EJ-7315-11A;TCGA-EJ-7330-11A;TCGA-EJ-7792-11A;TCGA-EJ-7314-11A;TCGA-HC-7740-11A;TCGA-EJ-7781-11A;TCGA-HC-7737-11A;TCGA-EJ-7123-11A;TCGA-EJ-7794-11A;TCGA-HC-7211-11A;TCGA-G9-6496-11A;TCGA-EJ-7783-11A;TCGA-HC-7738-11A;TCGA-CH-5767-11B;TCGA-EJ-7782-11A;TCGA-G9-6356-11A;TCGA-EJ-7331-11A;TCGA-HC-8258-11A;TCGA-G9-6499-11A;TCGA-EJ-7786-11A;TCGA-G9-6362-11A;TCGA-EJ-7797-11A;TCGA-G9-6351-11A;TCGA-EJ-7328-11A;TCGA-EJ-7327-11A;TCGA-HC-8260-11A;TCGA-G9-6363-11A;TCGA-J4-A83J-11A;TCGA-EJ-7789-11A;TCGA-EJ-7785-11A;TCGA-G9-6333-11A;TCGA-EJ-7115-11A;TCGA-EJ-7317-11A;TCGA-HC-7742-11A
12.060269355773926;12.171905517578123;11.81466293334961;12.084904670715332;12.171629905700684;10.775504112243652;10.782907485961914;12.14285659790039;12.169585227966309;12.14783000946045;11.537030220031738;10.8280029296875;10.92129135131836;10.770949363708496;11.52462387084961;11.469778060913086;12.167664527893066;11.91639232635498;10.752443313598633;11.741888999938965;12.173009872436523;11.919517517089844;12.142082214355469;11.442584991455078;10.811763763427734;12.134944915771484;10.743517875671388;12.089296340942385;10.817967414855955;10.7433500289917;11.535791397094728;10.853819847106934;10.881633758544922;12.174662590026855;10.74331760406494;12.15971565246582;10.747780799865724;10.84619426727295;12.153172492980955;10.743313789367676;10.747639656066896;11.646292686462402;12.017258644104004;12.029921531677246;11.893060684204102;10.92555809020996;12.131832122802734;12.17084503173828;11.652408599853516;11.729866981506348;11.067228317260742;11.790352821350098;11.29978040285854;12.037890085142507;11.158609688214478;10.24436383512051;11.1767964781476;12.285980105928212;11.68650052718322;11.232420927176076;11.121533517340032;10.800899899920305;10.4655664048094;11.862249900851513;11.96686590038754;11.682116764950074;11.397674632948268;11.325305455089682;11.788310503700918;12.00982861736811;11.096056239180946;11.519144787997414;11.23421867823847;10.901621158346112;10.637530551525307;11.024447124040648;11.04916787237217;11.821773981970567;11.075479149488016;11.172427508645482;11.789126046425231;11.425215903299383;10.623881490013458;11.0566377151132;11.61240779313867;11.510764167917891;11.711666973564348;11.839597483021176;11.998942951443086;11.183015000882756;11.952741247186488;12.292033985499543;11.81658370778757;11.585901449690772;11.747353829478062;11.618844301766652;12.141468555393084;11.31628153174622;11.771902080697716;11.726218159332198;11.760719947465624;11.090112419664289;11.400879436282183;11.52845411076479
13.067715644836426;11.65570068359375;12.79127025604248;13.10445785522461;11.646806716918944;13.07606029510498;11.677142143249512;13.076858520507812;13.10861873626709;13.10578727722168;13.040090560913086;11.64362621307373;12.678736686706545;13.004737854003906;11.668492317199709;13.03754711151123;12.655208587646484;12.83985710144043;12.900035858154297;11.980291366577148;11.68588924407959;13.03591251373291;11.640220642089844;12.534075736999512;11.654620170593262;13.10162353515625;11.639988899230955;12.968527793884276;12.924036026000977;12.245841979980469;13.073404312133787;11.688650131225586;13.10834503173828;11.639968872070312;12.018601417541504;13.048665046691896;13.082289695739746;11.644150733947754;12.9312105178833;12.861845016479492;12.118328094482422;12.80881404876709;12.78968620300293;13.104822158813477;13.108610153198242;12.819019317626951;11.640140533447266;13.10531234741211;13.07177734375;11.643355369567873;12.580267906188965;12.742040634155272;12.713171684314805;12.37232095486726;12.458150248057557;12.39231742277876;13.485703545284585;11.4757334309664;12.45404219747008;12.29318423075951;12.3701424794954;12.614939847310737;12.918304233699931;13.594907723063336;12.635037871183252;13.323477033150423;13.044052531801302;12.475480126595476;12.735344469539005;12.200898605038445;13.359200485133632;12.732167425663384;12.95383268214528;12.833483105659584;12.084476237453892;13.336367081389795;12.649256177517314;13.981834819231716;13.64227737850386;11.794821973331224;12.231821178657404;12.177108041703692;12.178976011374523;13.49460561567122;11.99929538702341;13.093087390444218;13.189824558880018;12.418116141207488;12.585197295260024;13.407267764244732;12.147204924942228;12.494855584491198;12.700656452918167;13.29246543494927;13.01314817145476;12.682116764950074;12.743782540330756;12.983528071165097;12.69261550169458;12.505315356136236;12.512740462803498;12.652396861477678;12.993999791792524;12.64250302878052
7.124048709869385;7.123401641845703;6.886449813842773;7.12388801574707;4.929568290710449;7.073731899261475;4.845413684844971;7.124180316925049;7.124109268188477;4.769735336303711;7.120547771453857;4.775827407836914;5.999744892120361;4.963069438934326;4.801713466644287;7.124203681945801;7.117386817932129;4.986354351043701;6.072895050048828;4.774787425994873;4.908894062042236;4.871109962463379;5.14858341217041;7.062295436859131;5.344998359680176;6.931285858154297;4.76972770690918;7.120842933654785;6.445863246917725;4.781269073486328;7.106471061706543;4.76969575881958;5.519169807434082;4.844343185424805;4.922653675079346;5.442715167999268;5.201944351196289;4.813441753387451;6.904568672180176;7.123752117156982;4.76979398727417;5.532468318939209;6.807059288024902;5.167375564575195;7.124199867248535;5.325172424316406;4.839579582214356;7.043300628662109;7.117269515991211;4.785238265991211;7.119400978088379;4.773237228393555;6.409390936137702;5.672425341971495;4.954196310386875;3.169925001442312;6.066089190457772;4.700439718141092;5.20945336562895;5.643856189774724;5.672425341971495;3.906890595608519;5.614709844115208;5.78135971352466;2.807354922057604;5.129283016944966;4.700439718141092;1.584962500721156;8.787902559391432;5.78135971352466;6.857980995127572;6.189824558880018;5.426264754702098;5.807354922057604;3.700439718141092;5.426264754702098;2.807354922057604;3.584962500721156;6.794415866350106;0.0;4.247927513443585;3.700439718141092;1.0;7.839203788096944;6.0;6.658211482751795;5.392317422778761;0.0;6.022367813028454;4.807354922057604;6.599912842187128;4.807354922057604;3.807354922057604;5.129283016944966;5.285402218862249;3.169925001442312;6.965784284662087;5.977279923499917;6.20945336562895;5.044394119358453;4.087462841250339;5.247927513443585;4.247927513443585;4.247927513443585
9.741004943847656;9.92420768737793;6.710952281951904;9.030634880065918;7.253794193267822;9.8934907913208;6.803329944610596;9.81785011291504;6.770267963409424;6.711437225341797;6.71771240234375;9.235217094421388;9.920848846435549;6.739503860473633;7.685128211975098;8.03764533996582;7.848652839660644;6.761503219604492;9.899972915649414;6.7099385261535645;9.54905128479004;9.876173973083496;6.70977783203125;6.709765434265137;9.71763038635254;9.766878128051758;6.712906837463379;6.865645408630371;6.739808559417725;9.85395050048828;9.867803573608398;7.253688335418701;9.671605110168455;8.903754234313965;9.82508945465088;9.765789985656738;9.89710521697998;6.940546035766602;9.696553230285645;7.107033729553223;6.722535610198975;7.392369270324707;6.738606929779053;9.813790321350098;7.6029887199401855;6.797414302825928;7.266502380371094;6.7591938972473145;9.923641204833984;9.918718338012695;7.928711891174316;8.524794578552246;7.022367813028454;10.184875342908285;9.843921051289035;6.9886846867721655;8.915879378835774;10.557463701597824;10.1331422124006;8.118941072723507;8.409390936137703;8.326429487122303;7.622051819456376;9.368506461507693;9.231221180711186;8.577428828035748;9.573647187493322;9.517669388133813;6.727920454563199;7.98299357469431;10.947636937951827;10.48683502156305;9.271463027904376;10.181152256865566;8.129283016944967;11.423641195075856;9.019590728357882;11.070120944476823;9.368506461507693;6.78135971352466;9.654636028527968;9.571752643503546;9.485829308701904;9.586839787961829;8.807354922057604;7.546894459887636;10.987264012072538;7.330916878114617;8.581200581924957;10.850186837645774;8.98299357469431;11.635718120331047;8.661778097771988;11.359200485133632;9.558420713268664;8.599912842187127;7.971543553950772;8.539158811108031;9.550746785383245;10.823367240046236;8.022367813028454;8.92184093707449;8.098032082960527;8.179909090014934
1.8889472484588623;1.8774067163467407;5.013625144958496;5.036038398742676;1.8774582147598269;5.295519828796387;1.959949612617493;3.9030373096466064;3.2813961505889893;5.29918098449707;4.959155559539795;4.334129810333252;5.268747806549072;5.289106845855713;1.919377326965332;3.423400640487671;1.877608299255371;5.15911865234375;5.156257629394531;2.432337045669556;2.1439359188079834;5.230407238006592;2.03559684753418;2.2238943576812744;1.87986958026886;5.141395568847656;1.8808581829071045;5.296694755554199;2.2288260459899902;5.301102161407471;5.247579574584961;4.490498065948486;4.962064266204834;5.148351192474365;4.931313991546631;1.8942283391952517;1.9364091157913208;2.5375938415527344;1.936763882637024;5.300039768218994;1.877453684806824;3.0888638496398926;5.238868236541748;1.9729441404342647;3.569923162460327;2.0989551544189453;5.262818813323975;5.301003456115723;2.5143072605133057;1.878177285194397;4.8258867263793945;2.408048629760742;4.954196310386875;5.0;5.285402218862249;7.257387842692652;4.643856189774724;4.169925001442312;5.523561956057013;8.60733031374961;6.894817763307944;3.169925001442312;4.906890595608519;4.857980995127572;3.169925001442312;4.700439718141092;4.523561956057013;3.584962500721156;2.321928094887362;4.906890595608519;6.409390936137702;5.700439718141092;6.9886846867721655;6.149747119504682;3.584962500721156;6.539158811108031;4.321928094887363;5.0;6.129283016944966;2.807354922057604;8.076815597050832;3.807354922057604;3.4594316186372973;5.392317422778761;5.554588851677638;5.78135971352466;5.392317422778761;3.0;1.584962500721156;6.643856189774724;3.4594316186372973;6.169925001442312;3.4594316186372973;6.044394119358453;4.169925001442312;4.954196310386875;6.832890014164741;7.599912842187128;6.247927513443585;5.78135971352466;7.924812503605781;5.491853096329675;5.20945336562895;3.169925001442312
12.084577560424805;12.289419174194336;10.806947708129885;12.135974884033203;11.130620956420898;12.27469539642334;10.85191822052002;10.804744720458984;12.290870666503906;12.27168083190918;11.77729320526123;10.791207313537598;12.291234016418455;11.634414672851562;11.176179885864258;12.281326293945312;12.292160034179688;11.678900718688965;12.281723976135254;10.880074501037598;10.925641059875488;11.616744041442873;10.850337982177734;11.45977020263672;10.9374361038208;12.270550727844238;10.792247772216797;10.915998458862305;12.283284187316896;10.80202865600586;11.74774169921875;11.574626922607422;12.284032821655272;10.793317794799805;10.966633796691896;12.28924560546875;12.292272567749023;10.791868209838867;12.154541015625;12.246240615844728;10.97032356262207;11.499295234680176;11.45014762878418;12.292259216308594;12.29226779937744;10.811979293823242;10.791149139404297;10.99966812133789;11.52457332611084;11.12867259979248;10.855210304260254;11.111980438232422;11.349281228817452;10.977995368612962;12.11829223302699;11.321928094887362;12.260919533662904;11.615169813843602;11.072132604167232;11.541096615349524;10.94104760634058;11.391243589427445;11.355351096424812;12.29117069932186;11.767770648776704;12.153552031708111;12.026869205263395;11.022367813028454;11.616089313582115;11.879583249612784;11.814582465906277;11.35149140932002;11.68255574108031;11.671541066711884;11.171802288682985;11.643405277115674;11.580258567499788;12.330076554797458;11.852139328187244;11.016111838220512;10.880348808156027;10.793603309279408;11.199058823653022;12.146250445885986;11.841171189248543;11.79400964502097;12.118616689351509;11.62067804213541;11.714245517666123;12.042685372219353;10.817783121774534;12.026523442519766;11.562242424221072;11.600842114387302;12.734074491428045;11.849405100947758;12.177108041703692;11.295194955880657;12.122180901259751;11.805743872151618;11.13699111208023;11.665780028329484;12.456354415108288;11.77313920671969
2.0218091011047363;1.6542333364486694;0.6992139220237732;1.8105939626693728;1.9962929487228396;2.021862506866455;1.6196672916412354;1.3394204378128052;0.5075982809066772;0.0;2.021569013595581;0.0;2.016720771789551;1.123149037361145;0.0;1.6982258558273315;0.0;0.0;1.7652380466461182;0.0761793255805969;2.018989562988281;0.0;1.0745965242385864;2.000131845474243;0.0;0.0;0.0;0.0;2.0218546390533447;0.0;1.3915599584579468;0.0;0.0926067233085632;2.020265817642212;0.3961716294288635;0.0;0.69863361120224;1.1225849390029907;1.9913127422332764;1.7421917915344238;0.0;0.0064596552401781;0.0;0.0192571897059679;1.91142737865448;2.020275115966797;1.9233359098434448;1.708302617073059;0.0;0.0;2.021467685699463;0.0;1.0;1.584962500721156;0.0;0.0;0.0;0.0;1.584962500721156;4.392317422778761;2.584962500721156;1.0;0.0;1.584962500721156;0.0;1.0;0.0;0.0;1.0;2.0;1.584962500721156;0.0;1.0;0.0;2.584962500721156;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.321928094887362;1.584962500721156;0.0;1.584962500721156;1.584962500721156;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
8.463231086730957;8.462823867797852;8.560416221618652;11.264687538146973;8.463583946228027;8.489411354064941;10.893512725830078;8.526318550109863;9.229576110839844;11.571661949157717;10.093141555786133;8.569554328918457;11.571687698364258;11.558120727539062;8.806532859802246;8.464746475219727;8.530179977416992;11.546643257141112;11.571678161621094;10.728342056274414;8.884849548339844;10.21639347076416;8.588380813598633;8.503007888793945;8.482871055603027;11.188501358032228;8.965227127075195;10.126630783081056;11.570877075195312;11.567493438720703;11.53801727294922;11.511706352233888;11.562298774719238;11.457808494567873;11.54073429107666;8.783415794372559;11.558862686157228;10.758060455322266;8.469650268554688;8.509613037109375;8.46397590637207;10.882665634155272;10.012154579162598;11.57006549835205;11.440873146057127;8.465534210205078;11.414262771606444;9.37689208984375;8.555753707885742;8.489480018615723;11.544015884399414;10.375798225402832;12.578844391558205;11.749450465569916;12.363587246524578;11.643405277115674;12.985130373466898;11.762382038710392;11.922584402713664;12.702389159976336;11.980139577639155;12.242578689451346;12.660664477461278;12.60130652612184;12.619990662606378;12.63594479878872;12.233020426474496;12.615399743725495;10.377210530388552;12.044052531801302;12.259449046285685;12.118616689351509;12.62844554013718;12.078484417411447;11.929258408636972;12.602698865017963;12.954014507722544;13.333155350310616;13.065752701816972;11.28886607416582;12.014369242235135;11.985486199104637;12.332036548361652;13.652284811845306;12.2836671674915;12.60408986146918;11.916999049082808;12.566291930007871;11.855647166027266;12.02997734658958;8.661778097771988;12.12023787734196;12.202429966015352;12.14974711950468;11.888362741170644;12.700656452918167;11.57553924683453;12.35397382181817;12.717676423066395;12.261213451366048;12.506307581100309;12.53818893205242;11.839597483021176;12.06373212019692
10.804054260253906;10.801955223083496;12.507526397705078;12.478252410888672;10.804801940917969;10.816168785095217;12.3589448928833;12.516473770141602;12.513702392578123;12.516975402832031;12.424394607543944;12.34370231628418;12.505908966064451;11.836118698120115;10.980232238769531;11.564099311828612;11.023393630981444;10.864290237426758;12.475915908813477;12.49063205718994;10.80309009552002;10.861234664916992;10.810025215148926;12.51236343383789;10.822585105895996;12.512493133544922;10.802593231201172;12.494668960571287;10.86354923248291;12.514577865600586;11.102325439453123;10.819742202758787;12.48432159423828;10.826485633850098;12.474404335021973;12.41810417175293;12.394248962402344;10.851598739624023;10.834818840026855;12.507108688354492;10.856293678283691;11.705914497375488;12.21775245666504;12.515512466430664;12.501416206359863;12.348913192749023;10.81494426727295;12.490795135498049;12.214484214782717;10.801916122436523;12.492521286010742;10.853045463562012;11.390706372872774;13.48167331644727;13.237508748172656;11.10459875356437;12.826349864720092;11.834471049984222;13.511382050937696;12.187042714339894;13.14433959124784;13.121695390556573;11.771902080697716;13.095726668639047;11.820178962415188;13.00544911354693;13.451855028397755;13.124606006959192;12.107870914279614;12.147204924942228;13.52833200886121;13.30435132166324;12.841760886800548;13.102139753410698;11.499845887083206;14.28886607416582;11.900112062977456;15.339467292852603;13.322209843748894;10.122827994807666;13.229269462266736;14.05604493693527;12.04814625421956;12.508289986140348;11.79766152585376;10.470658874060552;13.550867004960905;10.99859042974533;13.027387694052765;13.930275335112052;11.59618975614441;13.532964631698826;12.618614920250804;14.245404150930328;12.43514933836693;12.637756945412145;12.850382205652153;12.950191349972702;12.46326891598129;13.220378327695228;12.865539970785695;12.33063682472329;12.58941707576861;12.052568050804153
12.58871364593506;11.678847312927246;11.70221710205078;12.829155921936035;12.78524684906006;12.061185836791992;11.687773704528809;12.61108684539795;12.829627990722656;12.829686164855955;12.820706367492676;11.656928062438965;12.828652381896973;12.504759788513184;11.699130058288574;12.667010307312012;12.60262966156006;11.958195686340332;12.682151794433594;11.926307678222656;12.817206382751465;11.836162567138672;12.791526794433594;12.792576789855955;11.657851219177246;12.75286102294922;11.657106399536133;11.818714141845703;12.829278945922852;11.656850814819336;12.771642684936523;11.703170776367188;12.811495780944824;12.82907009124756;11.656813621520996;12.756909370422363;12.444121360778809;11.671394348144531;12.682040214538574;11.656781196594238;11.658011436462402;12.24119758605957;12.492471694946287;12.829673767089844;12.829707145690918;12.107757568359377;12.716870307922363;12.738606452941896;11.735923767089844;11.667033195495604;12.818771362304688;11.684022903442385;12.619073646817748;12.130892269806624;13.11699367754698;11.741466986401146;12.692179576312538;12.51668494930961;12.613559277788264;13.023061249735337;11.97656412341533;13.046612469258132;12.228518097716194;13.242280950302444;12.363860976729532;13.13651056079364;12.89822347121556;12.061708704660624;12.521600439723729;12.791162888555018;12.298349015658186;12.3188252203997;12.4797802640291;12.096056239180946;11.42678889459556;12.037890085142507;12.079151405421891;13.02997734658958;12.44475608969503;11.67065624911844;12.107217075591382;11.90350531042388;11.57790083688697;13.254733389246674;12.326991174900815;13.290594888082572;12.803727526553114;12.219168520462162;11.754887502163468;12.480032814583948;10.93810932621924;12.652620934638165;12.779719355143405;12.526499239136566;13.111950706153165;12.933506249629444;12.746304367701304;12.723234300893376;12.84313591111135;12.4578938373147;12.633449374713493;12.557463701597824;12.687594389576123;12.717676423066395
