SYN-SAMPLE-412;SYN-SAMPLE-450;SYN-SAMPLE-291;SYN-SAMPLE-124;SYN-SAMPLE-141;SYN-SAMPLE-229;SYN-SAMPLE-291;SYN-SAMPLE-230;SYN-SAMPLE-352;SYN-SAMPLE-177;SYN-SAMPLE-122;SYN-SAMPLE-495;SYN-SAMPLE-50;SYN-SAMPLE-488;SYN-SAMPLE-36;SYN-SAMPLE-39;SYN-SAMPLE-90;SYN-SAMPLE-283;SYN-SAMPLE-296;SYN-SAMPLE-447;SYN-SAMPLE-304;SYN-SAMPLE-470;SYN-SAMPLE-155;SYN-SAMPLE-409;SYN-SAMPLE-394;SYN-SAMPLE-482;SYN-SAMPLE-38;SYN-SAMPLE-117;SYN-SAMPLE-381;SYN-SAMPLE-226;SYN-SAMPLE-87;SYN-SAMPLE-175;SYN-SAMPLE-447;SYN-SAMPLE-79;SYN-SAMPLE-184;SYN-SAMPLE-10;SYN-SAMPLE-342;SYN-SAMPLE-295;SYN-SAMPLE-344;SYN-SAMPLE-103;SYN-SAMPLE-264;SYN-SAMPLE-477;SYN-SAMPLE-77;SYN-SAMPLE-42;SYN-SAMPLE-456;SYN-SAMPLE-181;SYN-SAMPLE-115;SYN-SAMPLE-101;SYN-SAMPLE-403;SYN-SAMPLE-266;SYN-SAMPLE-353;SYN-SAMPLE-258;TCGA-CH-5761-11A;TCGA-HC-7752-11A;TCGA-HC-8259-11A;TCGA-CH-5768-11A;TCGA-EJ-7784-11A;TCGA-EJ-7125-11A;TCGA-G9-6348-11A;TCGA-G9-6365-11A;TCGA-EJ-A8FO-11A;TCGA-G9-6384-11A;TCGA-HC-8262-11A;TCGA-EJ-7321-11A;TCGA-HC-7747-11A;TCGA-HC-7819-11A;TCGA-EJ-7793-11A;TCGA-HC-7745-11A;TCGA-CH-5769-11A;TCGA-G9-6342-11A;TCGA-EJ-7315-11A;TCGA-EJ-7330-11A;TCGA-EJ-7792-11A;TCGA-EJ-7314-11A;TCGA-HC-7740-11A;TCGA-EJ-7781-11A;TCGA-HC-7737-11A;TCGA-EJ-7123-11A;TCGA-EJ-7794-11A;TCGA-HC-7211-11A;TCGA-G9-6496-11A;TCGA-EJ-7783-11A;TCGA-HC-7738-11A;TCGA-CH-5767-11B;TCGA-EJ-7782-11A;TCGA-G9-6356-11A;TCGA-EJ-7331-11A;TCGA-HC-8258-11A;TCGA-G9-6499-11A;TCGA-EJ-7786-11A;TCGA-G9-6362-11A;TCGA-EJ-7797-11A;TCGA-G9-6351-11A;TCGA-EJ-7328-11A;TCGA-EJ-7327-11A;TCGA-HC-8260-11A;TCGA-G9-6363-11A;TCGA-J4-A83J-11A;TCGA-EJ-7789-11A;TCGA-EJ-7785-11A;TCGA-G9-6333-11A;TCGA-EJ-7115-11A;TCGA-EJ-7317-11A;TCGA-HC-7742-11A
11.98763942718506;11.675594329833984;11.654175758361816;11.804118156433104;11.125850677490234;11.67702579498291;11.654175758361816;12.138195991516112;11.985076904296877;10.879554748535156;12.151371002197266;12.17453384399414;11.277727127075195;12.012739181518556;10.743313789367676;11.03311538696289;12.060269355773926;10.79596710205078;12.125280380249023;11.381587028503418;10.772683143615724;11.626224517822266;10.743318557739258;11.68522834777832;11.379287719726562;11.292860984802246;11.37796688079834;12.1681547164917;12.03937816619873;10.750812530517578;11.762349128723145;10.853631019592283;11.381587028503418;11.907920837402344;12.135974884033203;12.105361938476562;10.92555809020996;10.747640609741213;12.161870002746582;11.711251258850098;11.82123851776123;11.875701904296877;10.74331760406494;10.817967414855955;10.752713203430176;11.078423500061035;10.777633666992188;12.174514770507812;11.68808364868164;10.775504112243652;11.52462387084961;11.068891525268556;11.29978040285854;12.037890085142507;11.158609688214478;10.24436383512051;11.1767964781476;12.285980105928212;11.68650052718322;11.232420927176076;11.121533517340032;10.800899899920305;10.4655664048094;11.862249900851513;11.96686590038754;11.682116764950074;11.397674632948268;11.325305455089682;11.788310503700918;12.00982861736811;11.096056239180946;11.519144787997414;11.23421867823847;10.901621158346112;10.637530551525307;11.024447124040648;11.04916787237217;11.821773981970567;11.075479149488016;11.172427508645482;11.789126046425231;11.425215903299383;10.623881490013458;11.0566377151132;11.61240779313867;11.510764167917891;11.711666973564348;11.839597483021176;11.998942951443086;11.183015000882756;11.952741247186488;12.292033985499543;11.81658370778757;11.585901449690772;11.747353829478062;11.618844301766652;12.141468555393084;11.31628153174622;11.771902080697716;11.726218159332198;11.760719947465624;11.090112419664289;11.400879436282183;11.52845411076479
11.639991760253906;12.604570388793944;13.007678985595703;12.06107234954834;12.058866500854492;12.122344017028809;13.007678985595703;12.815897941589355;11.800908088684082;12.346345901489258;11.639965057373049;13.103660583496094;12.827178955078123;12.973350524902344;11.641034126281738;13.101557731628418;13.067715644836426;13.10811996459961;13.108062744140623;12.01040744781494;13.044073104858398;13.102266311645508;11.64013957977295;12.987287521362305;11.64011573791504;13.093144416809082;12.88157844543457;11.640031814575195;12.809350967407228;11.639973640441896;11.89145565032959;11.69467067718506;12.01040744781494;11.775046348571776;13.098896980285645;12.277210235595703;12.819019317626951;11.6417236328125;11.642245292663574;13.099370956420898;12.704866409301758;12.979769706726074;13.103918075561523;12.924036026000977;13.106918334960938;12.90066623687744;12.829971313476562;11.650846481323242;12.3424711227417;13.07606029510498;11.668492317199709;12.930916786193848;12.713171684314805;12.37232095486726;12.458150248057557;12.39231742277876;13.485703545284585;11.4757334309664;12.45404219747008;12.29318423075951;12.3701424794954;12.614939847310737;12.918304233699931;13.594907723063336;12.635037871183252;13.323477033150423;13.044052531801302;12.475480126595476;12.735344469539005;12.200898605038445;13.359200485133632;12.732167425663384;12.95383268214528;12.833483105659584;12.084476237453892;13.336367081389795;12.649256177517314;13.981834819231716;13.64227737850386;11.794821973331224;12.231821178657404;12.177108041703692;12.178976011374523;13.49460561567122;11.99929538702341;13.093087390444218;13.189824558880018;12.418116141207488;12.585197295260024;13.407267764244732;12.147204924942228;12.494855584491198;12.700656452918167;13.29246543494927;13.01314817145476;12.682116764950074;12.743782540330756;12.983528071165097;12.69261550169458;12.505315356136236;12.512740462803498;12.652396861477678;12.993999791792524;12.64250302878052
4.772190093994141;4.958052635192871;6.303264141082764;7.10336446762085;4.772786617279053;7.12060546875;6.303264141082764;6.912827491760254;4.783002853393555;6.782265663146973;4.769855976104736;7.112400531768799;7.037004470825195;4.966358661651611;5.083614826202393;5.711709976196289;7.124048709869385;7.123882293701172;7.124207496643066;4.803337574005127;5.070426940917969;7.0994181632995605;6.877101421356201;4.780670642852783;4.92038106918335;7.115847110748291;7.009156703948975;5.107323169708252;6.057344436645508;4.769803047180176;4.772794246673584;5.793438911437988;4.803337574005127;4.91621732711792;4.778810024261475;6.588125228881836;5.325172424316406;4.818812847137451;4.802676200866699;7.124024391174316;6.92557954788208;5.612480640411377;5.270603179931641;6.445863246917725;4.830148696899414;6.742998123168945;4.771522521972656;7.122106075286865;7.1209564208984375;7.073731899261475;4.801713466644287;7.122227668762207;6.409390936137702;5.672425341971495;4.954196310386875;3.169925001442312;6.066089190457772;4.700439718141092;5.20945336562895;5.643856189774724;5.672425341971495;3.906890595608519;5.614709844115208;5.78135971352466;2.807354922057604;5.129283016944966;4.700439718141092;1.584962500721156;8.787902559391432;5.78135971352466;6.857980995127572;6.189824558880018;5.426264754702098;5.807354922057604;3.700439718141092;5.426264754702098;2.807354922057604;3.584962500721156;6.794415866350106;0.0;4.247927513443585;3.700439718141092;1.0;7.839203788096944;6.0;6.658211482751795;5.392317422778761;0.0;6.022367813028454;4.807354922057604;6.599912842187128;4.807354922057604;3.807354922057604;5.129283016944966;5.285402218862249;3.169925001442312;6.965784284662087;5.977279923499917;6.20945336562895;5.044394119358453;4.087462841250339;5.247927513443585;4.247927513443585;4.247927513443585
9.757484436035156;9.914409637451172;6.921626091003418;9.735599517822266;9.92422580718994;6.85573148727417;6.921626091003418;9.85517120361328;9.87779426574707;6.761233329772949;6.713555335998535;9.899426460266112;6.718119144439697;9.727612495422363;9.548157691955566;9.800264358520508;9.741004943847656;9.92179012298584;9.90786075592041;9.918635368347168;7.168654918670654;8.367241859436035;6.896644115447998;6.712668895721436;9.824381828308104;9.924214363098145;9.692327499389648;8.830533981323242;7.344803810119629;6.709738731384277;8.317693710327148;9.005881309509277;9.918635368347168;9.921462059020996;9.436671257019045;6.710511207580566;6.797414302825928;9.340618133544922;9.831912994384766;9.921881675720217;6.728509902954102;8.658049583435059;9.923473358154297;6.739808559417725;6.826244831085205;8.816347122192383;6.754113674163818;9.924071311950684;9.92313289642334;9.8934907913208;7.685128211975098;8.008811950683594;7.022367813028454;10.184875342908285;9.843921051289035;6.9886846867721655;8.915879378835774;10.557463701597824;10.1331422124006;8.118941072723507;8.409390936137703;8.326429487122303;7.622051819456376;9.368506461507693;9.231221180711186;8.577428828035748;9.573647187493322;9.517669388133813;6.727920454563199;7.98299357469431;10.947636937951827;10.48683502156305;9.271463027904376;10.181152256865566;8.129283016944967;11.423641195075856;9.019590728357882;11.070120944476823;9.368506461507693;6.78135971352466;9.654636028527968;9.571752643503546;9.485829308701904;9.586839787961829;8.807354922057604;7.546894459887636;10.987264012072538;7.330916878114617;8.581200581924957;10.850186837645774;8.98299357469431;11.635718120331047;8.661778097771988;11.359200485133632;9.558420713268664;8.599912842187127;7.971543553950772;8.539158811108031;9.550746785383245;10.823367240046236;8.022367813028454;8.92184093707449;8.098032082960527;8.179909090014934
1.8785728216171265;1.9906797409057615;2.053865671157837;1.8795149326324463;4.881100654602051;1.891007900238037;2.053865671157837;2.3385274410247803;1.881430745124817;2.2246294021606445;1.881999492645264;4.928084373474121;1.877391338348389;5.265374660491943;5.286144256591797;5.133020401000977;1.8889472484588623;5.286065101623535;5.118724346160889;4.536087989807129;2.3887619972229004;1.878932356834412;5.275686740875244;2.8065173625946045;1.8774185180664065;4.412494659423828;5.229521751403809;2.291438341140747;2.280797481536865;1.879947304725647;5.206671237945557;4.138220310211182;4.536087989807129;1.8845374584198;5.302189826965332;4.56635856628418;2.0989551544189453;3.78169059753418;1.9373550415039065;2.4631080627441406;3.251075029373169;2.2135167121887207;5.301599025726318;2.2288260459899902;5.301794052124023;1.9952473640441892;2.622013568878174;1.9238311052322388;2.683070182800293;5.295519828796387;1.919377326965332;5.084537029266357;4.954196310386875;5.0;5.285402218862249;7.257387842692652;4.643856189774724;4.169925001442312;5.523561956057013;8.60733031374961;6.894817763307944;3.169925001442312;4.906890595608519;4.857980995127572;3.169925001442312;4.700439718141092;4.523561956057013;3.584962500721156;2.321928094887362;4.906890595608519;6.409390936137702;5.700439718141092;6.9886846867721655;6.149747119504682;3.584962500721156;6.539158811108031;4.321928094887363;5.0;6.129283016944966;2.807354922057604;8.076815597050832;3.807354922057604;3.4594316186372973;5.392317422778761;5.554588851677638;5.78135971352466;5.392317422778761;3.0;1.584962500721156;6.643856189774724;3.4594316186372973;6.169925001442312;3.4594316186372973;6.044394119358453;4.169925001442312;4.954196310386875;6.832890014164741;7.599912842187128;6.247927513443585;5.78135971352466;7.924812503605781;5.491853096329675;5.20945336562895;3.169925001442312
10.802101135253906;12.234439849853516;10.964563369750977;12.06041431427002;12.233316421508787;12.277647972106934;10.964563369750977;12.060697555541992;11.318323135375977;12.07294750213623;10.791152954101562;12.267027854919434;12.291807174682615;11.975126266479492;10.79159450531006;12.291773796081545;12.084577560424805;12.292256355285645;12.288334846496582;12.01088523864746;12.282821655273438;12.292181968688965;10.791133880615234;10.819544792175291;10.804638862609863;12.292269706726074;11.59231948852539;10.791353225708008;11.819865226745604;10.791438102722168;10.90701389312744;12.043166160583496;12.01088523864746;12.09522533416748;12.277680397033691;10.995675086975098;10.811979293823242;10.793821334838867;11.831953048706056;12.28463363647461;12.01081371307373;11.33117389678955;12.291468620300291;12.283284187316896;11.483535766601562;11.112346649169922;12.291180610656738;11.651869773864746;12.142171859741213;12.27469539642334;11.176179885864258;10.82809066772461;11.349281228817452;10.977995368612962;12.11829223302699;11.321928094887362;12.260919533662904;11.615169813843602;11.072132604167232;11.541096615349524;10.94104760634058;11.391243589427445;11.355351096424812;12.29117069932186;11.767770648776704;12.153552031708111;12.026869205263395;11.022367813028454;11.616089313582115;11.879583249612784;11.814582465906277;11.35149140932002;11.68255574108031;11.671541066711884;11.171802288682985;11.643405277115674;11.580258567499788;12.330076554797458;11.852139328187244;11.016111838220512;10.880348808156027;10.793603309279408;11.199058823653022;12.146250445885986;11.841171189248543;11.79400964502097;12.118616689351509;11.62067804213541;11.714245517666123;12.042685372219353;10.817783121774534;12.026523442519766;11.562242424221072;11.600842114387302;12.734074491428045;11.849405100947758;12.177108041703692;11.295194955880657;12.122180901259751;11.805743872151618;11.13699111208023;11.665780028329484;12.456354415108288;11.77313920671969
0.9219766855239868;0.0;1.9290153980255127;2.013892889022827;0.0;0.0;1.9290153980255127;0.3988577723503113;0.0;1.8180015087127688;2.0202391147613525;0.0;0.7997450232505798;0.0;2.010152101516724;2.021024465560913;2.0218091011047363;1.9344582557678225;2.0179145336151123;0.0;0.231228232383728;1.85961389541626;2.02136492729187;0.006865682080388;1.983370304107666;1.064162254333496;0.0093510765582323;2.011407852172852;0.7326302528381348;0.0615736879408359;0.0;0.0135617274791002;0.0;0.0;0.5789669156074524;0.0;2.020275115966797;0.0;0.3411157727241516;0.9183974862098694;0.3216931223869324;0.4859552085399627;2.016339063644409;2.0218546390533447;0.0;1.7585465908050537;2.0209407806396484;0.0;2.0209009647369385;2.021862506866455;0.0;1.7118356227874756;1.0;1.584962500721156;0.0;0.0;0.0;0.0;1.584962500721156;4.392317422778761;2.584962500721156;1.0;0.0;1.584962500721156;0.0;1.0;0.0;0.0;1.0;2.0;1.584962500721156;0.0;1.0;0.0;2.584962500721156;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.321928094887362;1.584962500721156;0.0;1.584962500721156;1.584962500721156;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
8.527366638183594;10.378153800964355;9.291345596313477;8.498466491699219;11.337170600891112;9.113877296447754;9.291345596313477;8.539295196533203;8.472448348999023;11.556903839111328;8.853864669799805;8.471704483032227;8.470568656921387;8.567349433898926;8.47146987915039;11.571343421936035;8.463231086730957;11.57061004638672;8.464998245239258;11.569154739379885;11.570911407470703;8.480109214782715;9.47504425048828;8.916784286499023;8.463027954101562;11.212772369384766;11.481356620788574;8.590106010437012;8.629616737365723;8.517127990722656;9.456080436706545;11.571381568908691;11.569154739379885;8.599030494689941;11.571637153625488;11.349212646484377;8.465534210205078;9.228506088256836;8.640114784240723;8.911040306091309;11.465276718139648;9.116097450256348;11.535207748413086;11.570877075195312;11.55578899383545;11.299817085266112;11.557573318481444;8.470953941345215;8.462823867797852;8.489411354064941;8.806532859802246;11.56589412689209;12.578844391558205;11.749450465569916;12.363587246524578;11.643405277115674;12.985130373466898;11.762382038710392;11.922584402713664;12.702389159976336;11.980139577639155;12.242578689451346;12.660664477461278;12.60130652612184;12.619990662606378;12.63594479878872;12.233020426474496;12.615399743725495;10.377210530388552;12.044052531801302;12.259449046285685;12.118616689351509;12.62844554013718;12.078484417411447;11.929258408636972;12.602698865017963;12.954014507722544;13.333155350310616;13.065752701816972;11.28886607416582;12.014369242235135;11.985486199104637;12.332036548361652;13.652284811845306;12.2836671674915;12.60408986146918;11.916999049082808;12.566291930007871;11.855647166027266;12.02997734658958;8.661778097771988;12.12023787734196;12.202429966015352;12.14974711950468;11.888362741170644;12.700656452918167;11.57553924683453;12.35397382181817;12.717676423066395;12.261213451366048;12.506307581100309;12.53818893205242;11.839597483021176;12.06373212019692
10.80202865600586;12.254571914672852;11.948563575744627;10.802997589111328;11.165019035339355;10.939080238342283;11.948563575744627;11.878724098205566;10.946781158447266;11.456819534301758;10.801854133605955;12.516862869262695;10.80248737335205;12.146943092346191;10.879902839660645;12.51572322845459;10.804054260253906;12.516201972961426;11.77411651611328;11.26030158996582;10.82394790649414;10.86521816253662;10.88511085510254;12.464903831481934;10.801854133605955;12.459603309631348;11.09456729888916;10.897321701049805;12.20445728302002;10.801854133605955;10.985642433166504;12.28880214691162;11.26030158996582;10.889276504516602;12.516283988952637;12.51672649383545;12.348913192749023;11.39288330078125;10.818626403808594;11.47304344177246;11.461783409118652;10.90109157562256;12.516891479492188;10.86354923248291;12.51537799835205;11.159615516662598;11.88695240020752;10.908309936523438;10.802423477172852;10.816168785095217;10.980232238769531;12.512676239013672;11.390706372872774;13.48167331644727;13.237508748172656;11.10459875356437;12.826349864720092;11.834471049984222;13.511382050937696;12.187042714339894;13.14433959124784;13.121695390556573;11.771902080697716;13.095726668639047;11.820178962415188;13.00544911354693;13.451855028397755;13.124606006959192;12.107870914279614;12.147204924942228;13.52833200886121;13.30435132166324;12.841760886800548;13.102139753410698;11.499845887083206;14.28886607416582;11.900112062977456;15.339467292852603;13.322209843748894;10.122827994807666;13.229269462266736;14.05604493693527;12.04814625421956;12.508289986140348;11.79766152585376;10.470658874060552;13.550867004960905;10.99859042974533;13.027387694052765;13.930275335112052;11.59618975614441;13.532964631698826;12.618614920250804;14.245404150930328;12.43514933836693;12.637756945412145;12.850382205652153;12.950191349972702;12.46326891598129;13.220378327695228;12.865539970785695;12.33063682472329;12.58941707576861;12.052568050804153
11.683686256408691;11.971659660339355;12.732600212097168;12.056384086608888;11.65877914428711;12.471199035644531;12.732600212097168;12.49885368347168;11.675826072692873;11.842846870422363;12.43418312072754;12.539132118225098;12.775517463684082;11.794425964355469;11.65676975250244;12.82509422302246;12.58871364593506;12.787897109985352;12.669899940490724;11.86082649230957;12.825078010559082;12.82460117340088;11.656810760498049;11.7100248336792;11.656909942626951;12.825687408447266;12.471258163452148;12.048580169677734;12.72641658782959;11.657074928283691;11.70591163635254;12.604255676269531;11.86082649230957;11.67763900756836;12.827007293701172;12.223220825195312;12.107757568359377;11.657727241516112;11.936081886291504;12.063799858093262;12.794026374816896;12.370492935180664;11.657028198242188;12.829278945922852;12.792552947998049;12.211023330688477;12.813150405883787;11.95982551574707;11.665266036987305;12.061185836791992;11.699130058288574;12.77422332763672;12.619073646817748;12.130892269806624;13.11699367754698;11.741466986401146;12.692179576312538;12.51668494930961;12.613559277788264;13.023061249735337;11.97656412341533;13.046612469258132;12.228518097716194;13.242280950302444;12.363860976729532;13.13651056079364;12.89822347121556;12.061708704660624;12.521600439723729;12.791162888555018;12.298349015658186;12.3188252203997;12.4797802640291;12.096056239180946;11.42678889459556;12.037890085142507;12.079151405421891;13.02997734658958;12.44475608969503;11.67065624911844;12.107217075591382;11.90350531042388;11.57790083688697;13.254733389246674;12.326991174900815;13.290594888082572;12.803727526553114;12.219168520462162;11.754887502163468;12.480032814583948;10.93810932621924;12.652620934638165;12.779719355143405;12.526499239136566;13.111950706153165;12.933506249629444;12.746304367701304;12.723234300893376;12.84313591111135;12.4578938373147;12.633449374713493;12.557463701597824;12.687594389576123;12.717676423066395
